33561461, 603, 347, 359, 1023
33564798, 602, 374, 389, 1018
33568134, 607, 374, 397, 1023
33571470, 603, 369, 367, 1023
33574806, 602, 371, 382, 1023
33578142, 625, 385, 406, 1023
33581478, 603, 363, 393, 1023
33584815, 592, 382, 387, 1023
33588151, 634, 391, 375, 1023
33591487, 605, 386, 387, 1023
33594823, 603, 404, 408, 1023
33598159, 602, 400, 415, 1016
33601497, 602, 393, 399, 1023
33604836, 628, 381, 390, 1017
33608172, 606, 389, 389, 1023
33611508, 602, 404, 373, 1023
33614850, 602, 418, 387, 1023
33618188, 616, 417, 382, 1023
33621524, 603, 382, 362, 1023
33624860, 601, 371, 365, 1022
33628197, 616, 403, 397, 1023
33631533, 602, 403, 406, 1023
33634869, 601, 394, 404, 1023
33638205, 604, 353, 374, 1017
33641541, 605, 376, 345, 1023
33644878, 613, 383, 379, 1017
33648214, 604, 410, 385, 1023
33651550, 602, 414, 399, 1017
33654886, 603, 348, 367, 1023
33658222, 619, 368, 391, 1021
33661559, 601, 383, 398, 1017
33664895, 606, 397, 409, 1014
33668231, 607, 392, 392, 1021
33671567, 602, 395, 391, 1023
33674903, 610, 401, 384, 1019
33678240, 602, 366, 379, 1023
33681576, 607, 395, 403, 1023
33684912, 603, 380, 381, 1021
33688248, 588, 369, 363, 1022
33691584, 604, 376, 391, 1022
33694921, 606, 398, 410, 1023
33698257, 592, 394, 418, 1018
33701604, 604, 404, 356, 1018
33704940, 605, 392, 366, 1023
33708276, 603, 399, 366, 1021
33711612, 602, 417, 390, 1019
33714949, 602, 428, 356, 1016
33718285, 599, 417, 361, 1021
33721621, 597, 389, 379, 1023
33724957, 602, 346, 329, 1023
33728293, 616, 388, 336, 1023
33731630, 613, 392, 387, 1014
33734966, 603, 390, 396, 1023
33738302, 603, 393, 393, 1023
33741638, 602, 397, 371, 1023
33744974, 611, 393, 385, 1023
33748310, 596, 416, 405, 1023
33751646, 601, 405, 387, 1023
33754983, 598, 397, 403, 1014
33758319, 606, 400, 389, 1023
33761655, 606, 400, 401, 1023
33764991, 602, 389, 397, 1023
33768327, 598, 394, 392, 1023
33771665, 619, 364, 341, 1023
33775003, 603, 368, 364, 1023
33778340, 604, 401, 405, 1023
33781676, 611, 414, 418, 1023
33785019, 604, 411, 415, 1023
33788355, 602, 388, 396, 1021
33791692, 607, 342, 345, 1018
34028130, 600, 594, 399, 404
34031466, 601, 393, 384, 1022
34034802, 606, 398, 395, 1023
34038139, 602, 371, 385, 1023
34041475, 613, 376, 396, 1023
34044811, 610, 408, 410, 1023
34048147, 597, 392, 416, 1023
34051483, 620, 408, 414, 1019
34054819, 595, 381, 388, 1023
34058156, 608, 379, 369, 1023
34061492, 606, 390, 383, 1014
34064828, 606, 399, 380, 1023
34068164, 604, 400, 377, 1023
34071502, 603, 383, 369, 1023
34074838, 602, 389, 385, 1023
34078181, 596, 395, 387, 1015
34081520, 603, 407, 401, 1023
34084856, 601, 402, 349, 1018
34088192, 602, 375, 361, 1018
34091528, 602, 380, 368, 1023
34094864, 603, 384, 388, 1023
34098201, 594, 389, 389, 1023
34101537, 608, 398, 400, 1023
